Time,Lat,Lon,scPDSI
1330,46.25,16,1.924
1330,46.75,16,2.077
1330,45.25,16.5,1.182
1330,45.75,16.5,2.139
1330,46.25,16.5,1.245
1330,46.75,16.5,0.287
1331,45.25,15.5,3.39
1331,45.75,15.5,2.783
1331,46.25,15.5,2.793
1331,46.75,15.5,1.625
1331,45.25,16,2.412
1331,45.75,16,-0.236
1331,46.25,16,2.682
1331,46.75,16,3.038
1331,45.25,16.5,3.949
1331,45.75,16.5,0.365
1331,46.25,16.5,4.219
1331,46.75,16.5,3.56
1332,45.25,15.5,-5.167
1332,45.75,15.5,-2.148
1332,46.25,15.5,-3.242
1332,46.75,15.5,-2.954
1332,45.25,16,-4.011
1332,45.75,16,-0.504
1332,46.25,16,-2.38
1332,46.75,16,-4.831
1332,45.25,16.5,-1.578
1332,45.75,16.5,-4.066
1332,46.25,16.5,-2.403
1332,46.75,16.5,-0.366
1333,45.25,15.5,-4.711
1333,45.75,15.5,-5.217
1333,46.25,15.5,-4.235
1333,46.75,15.5,-0.874
1333,45.25,16,-3.636
1333,45.75,16,-4.553
1333,46.25,16,-1.844
1333,46.75,16,-1.682
1333,45.25,16.5,-4.792
1333,45.75,16.5,-4.381
1333,46.25,16.5,-1.679
1333,46.75,16.5,-1.078
1334,45.25,15.5,-1.794
1334,45.75,15.5,-1.152
1334,46.25,15.5,-1.291
1334,46.75,15.5,-2.917
1334,45.25,16,-1.539
1334,45.75,16,-1.778
1334,46.25,16,-2.007
1334,46.75,16,-1.012
1334,45.25,16.5,-3.398
1334,45.75,16.5,-0.919
1334,46.25,16.5,-0.458
1334,46.75,16.5,-1.864
1335,45.25,15.5,-1.865
1335,45.75,15.5,-1.329
1335,46.25,15.5,-1.699
1335,46.75,15.5,-0.429
1335,45.25,16,-2.761
1335,45.75,16,-3.455
1335,46.25,16,-0.03
1335,46.75,16,-0.917
1335,45.25,16.5,-3.88
1335,45.75,16.5,-2.743
1335,46.25,16.5,-1.936
1335,46.75,16.5,-2.263
1336,45.25,15.5,0.82
1336,45.75,15.5,0.837
1336,46.25,15.5,0.312
1336,46.75,15.5,0.386
1336,45.25,16,0.495
1336,45.75,16,-2.759
1336,46.25,16,-0.016
1336,46.75,16,1.594
1336,45.25,16.5,-0.106
1336,45.75,16.5,0.272
1336,46.25,16.5,1.153
1336,46.75,16.5,0.764
1337,45.25,15.5,-0.58
1337,45.75,15.5,0.465
1337,46.25,15.5,0.449
1337,46.75,15.5,0.225
1337,45.25,16,-0.652
1337,45.75,16,-0.604
1337,46.25,16,0.737
1337,46.75,16,1.013
1337,45.25,16.5,-1.434
1337,45.75,16.5,0.998
1337,46.25,16.5,-0.008
1337,46.75,16.5,0.035
1338,45.25,15.5,4.981
1338,45.75,15.5,4.274
1338,46.25,15.5,3.737
1338,46.75,15.5,2.747
1338,45.25,16,4.257
1338,45.75,16,2.69
1338,46.25,16,2.875
1338,46.75,16,2.173
1338,45.25,16.5,3.399
1338,45.75,16.5,2.732
1338,46.25,16.5,2.849
1338,46.75,16.5,3.262
1339,45.25,15.5,-0.18
1339,45.75,15.5,0.911
1339,46.25,15.5,0.539
1339,46.75,15.5,1.926
1339,45.25,16,-1.439
1339,45.75,16,1.556
1339,46.25,16,1.56
1339,46.75,16,0.393
1339,45.25,16.5,0.808
1339,45.75,16.5,-1.045
1339,46.25,16.5,1.288
1339,46.75,16.5,1.465
1340,45.25,15.5,1.318
1340,45.75,15.5,-0.024
1340,46.25,15.5,0.265
1340,46.75,15.5,0.321
1340,45.25,16,2.106
1340,45.75,16,1.366
1340,46.25,16,1.78
1340,46.75,16,1.959
1340,45.25,16.5,-0.487
1340,45.75,16.5,2.446
1340,46.25,16.5,1.535
1340,46.75,16.5,3.04
1341,45.25,15.5,1.104
1341,45.75,15.5,1.932
1341,46.25,15.5,1.741
1341,46.75,15.5,-1.639
1341,45.25,16,0.129
1341,45.75,16,2.599
1341,46.25,16,2.254
1341,46.75,16,-0.453
1341,45.25,16.5,1.449
1341,45.75,16.5,0.981
1341,46.25,16.5,2.694
1341,46.75,16.5,0.559
1342,45.25,15.5,0.417
1342,45.75,15.5,1.103
1342,46.25,15.5,0.841
1342,46.75,15.5,-1.182
1342,45.25,16,-0.274
1342,45.75,16,0.904
1342,46.25,16,-0.449
1342,46.75,16,-1.466
1342,45.25,16.5,-0.52
1342,45.75,16.5,0.306
1342,46.25,16.5,0.018
1342,46.75,16.5,-1.225
1343,45.25,15.5,1.384
1343,45.75,15.5,0.417
1343,46.25,15.5,1.884
1343,46.75,15.5,-0.615
1343,45.25,16,1.608
1343,45.75,16,2.158
1343,46.25,16,0.355
1343,46.75,16,0.031
1343,45.25,16.5,2.029
1343,45.75,16.5,2.326
1343,46.25,16.5,0.287
1343,46.75,16.5,0.851
1344,45.25,15.5,4.73
1344,45.75,15.5,5.059
1344,46.25,15.5,4.579
1344,46.75,15.5,3.617
1344,45.25,16,3.736
1344,45.75,16,5.383
1344,46.25,16,3.239
1344,46.75,16,4.215
1344,45.25,16.5,2.978
1344,45.75,16.5,4.116
1344,46.25,16.5,3.569
1344,46.75,16.5,3.828
1345,45.25,15.5,-1.749
1345,45.75,15.5,1.788
1345,46.25,15.5,1.907
1345,46.75,15.5,-0.074
1345,45.25,16,-2.404
1345,45.75,16,3.357
1345,46.25,16,1.822
1345,46.75,16,-0.569
1345,45.25,16.5,0.592
1345,45.75,16.5,-1.887
1345,46.25,16.5,1.104
1345,46.75,16.5,1.536
1346,45.25,15.5,1.011
1346,45.75,15.5,1.624
1346,46.25,15.5,1.638
1346,46.75,15.5,-0.768
1346,45.25,16,0.199
1346,45.75,16,1.989
1346,46.25,16,2.533
1346,46.75,16,-0.045
1346,45.25,16.5,0.173
1346,45.75,16.5,-0.71
1346,46.25,16.5,1.741
1346,46.75,16.5,0.829
1347,45.25,15.5,1.179
1347,45.75,15.5,3.458
1347,46.25,15.5,2.736
1347,46.75,15.5,-0.52
1347,45.25,16,-0.329
1347,45.75,16,0.922
1347,46.25,16,0.954
1347,46.75,16,-0.214
1347,45.25,16.5,0.024
1347,45.75,16.5,1.115
1347,46.25,16.5,0.581
1347,46.75,16.5,-1.145
1348,45.25,15.5,1.208
1348,45.75,15.5,2.518
1348,46.25,15.5,1.983
1348,46.75,15.5,0.374
1348,45.25,16,0.834
1348,45.75,16,2.728
1348,46.25,16,2.478
1348,46.75,16,1.322
1348,45.25,16.5,3.458
1348,45.75,16.5,-0.238
1348,46.25,16.5,1.674
1348,46.75,16.5,2.941
1349,45.25,15.5,-0.812
1349,45.75,15.5,1.164
1349,46.25,15.5,1.556
1349,46.75,15.5,2.372
1349,45.25,16,-0.664
1349,45.75,16,1.591
1349,46.25,16,3.848
1349,46.75,16,0.975
1349,45.25,16.5,2.327
1349,45.75,16.5,0.625
1349,46.25,16.5,1.496
1349,46.75,16.5,2.33
1350,45.25,15.5,-1.977
1350,45.75,15.5,-1.331
1350,46.25,15.5,-0.198
1350,46.75,15.5,0.232
1350,45.25,16,-2.307
1350,45.75,16,-2.19
1350,46.25,16,0.319
1350,46.75,16,0.446
1350,45.25,16.5,-1.825
1350,45.75,16.5,-1.043
1350,46.25,16.5,1.616
1350,46.75,16.5,-1.447
1351,45.25,15.5,2.482
1351,45.75,15.5,1.729
1351,46.25,15.5,1.063
1351,46.75,15.5,-0.449
1351,45.25,16,2.042
1351,45.75,16,0.864
1351,46.25,16,0.625
1351,46.75,16,0.374
1351,45.25,16.5,0.773
1351,45.75,16.5,0.581
1351,46.25,16.5,2.253
1351,46.75,16.5,1.104
1352,45.25,15.5,-0.043
1352,45.75,15.5,2.576
1352,46.25,15.5,0.711
1352,46.75,15.5,-0.659
1352,45.25,16,-0.103
1352,45.75,16,1.366
1352,46.25,16,0.971
1352,46.75,16,-0.22
1352,45.25,16.5,-0.073
1352,45.75,16.5,-0.35
1352,46.25,16.5,1.427
1352,46.75,16.5,0.729
1353,45.25,15.5,-0.198
1353,45.75,15.5,1.159
1353,46.25,15.5,0.143
1353,46.75,15.5,0.571
1353,45.25,16,-1.687
1353,45.75,16,0.676
1353,46.25,16,1.872
1353,46.75,16,1.266
1353,45.25,16.5,0.396
1353,45.75,16.5,-2.501
1353,46.25,16.5,2.623
1353,46.75,16.5,0.759
1354,45.25,15.5,-1.06
1354,45.75,15.5,-0.91
1354,46.25,15.5,-0.706
1354,46.75,15.5,-2.298
1354,45.25,16,-1.146
1354,45.75,16,-0.347
1354,46.25,16,0.991
1354,46.75,16,-1.333
1354,45.25,16.5,-2.323
1354,45.75,16.5,-0.916
1354,46.25,16.5,0.755
1354,46.75,16.5,-1.639
1355,45.25,15.5,-0.424
1355,45.75,15.5,1.15
1355,46.25,15.5,0.74
1355,46.75,15.5,0.661
1355,45.25,16,-1.569
1355,45.75,16,-0.576
1355,46.25,16,0.366
1355,46.75,16,-0.752
1355,45.25,16.5,-1.329
1355,45.75,16.5,0.586
1355,46.25,16.5,-0.851
1355,46.75,16.5,-0.992
1356,45.25,15.5,-3.088
1356,45.75,15.5,-1.49
1356,46.25,15.5,0.868
1356,46.75,15.5,3.446
1356,45.25,16,-2.64
1356,45.75,16,-1.994
1356,46.25,16,2.06
1356,46.75,16,2.142
1356,45.25,16.5,-1.478
1356,45.75,16.5,-1.995
1356,46.25,16.5,0.416
1356,46.75,16.5,-0.055
1357,45.25,15.5,-0.666
1357,45.75,15.5,0
1357,46.25,15.5,1.176
1357,46.75,15.5,-0.878
1357,45.25,16,-0.81
1357,45.75,16,-0.31
1357,46.25,16,0.923
1357,46.75,16,0.774
1357,45.25,16.5,-0.151
1357,45.75,16.5,-0.423
1357,46.25,16.5,0.896
1357,46.75,16.5,-0.347
1358,45.25,15.5,-0.799
1358,45.75,15.5,-1.156
1358,46.25,15.5,-0.298
1358,46.75,15.5,1.263
1358,45.25,16,-0.603
1358,45.75,16,-1.477
1358,46.25,16,0.436
1358,46.75,16,0.997
1358,45.25,16.5,-2.403
1358,45.75,16.5,-0.058
1358,46.25,16.5,-0.463
1358,46.75,16.5,-0.42
1359,45.25,15.5,-1.048
1359,45.75,15.5,0.116
1359,46.25,15.5,0.485
1359,46.75,15.5,-1.028
1359,45.25,16,-0.497
1359,45.75,16,-0.535
1359,46.25,16,0.669
1359,46.75,16,-0.224
1359,45.25,16.5,-1.913
1359,45.75,16.5,0.076
1359,46.25,16.5,0.488
1359,46.75,16.5,-0.696
1360,45.25,15.5,-1.947
1360,45.75,15.5,-0.616
1360,46.25,15.5,-2.98
1360,46.75,15.5,-3.982
1360,45.25,16,-2.928
1360,45.75,16,-3.893
1360,46.25,16,-0.262
1360,46.75,16,-2.197
1360,45.25,16.5,-0.766
1360,45.75,16.5,-4.877
1360,46.25,16.5,0.301
1360,46.75,16.5,-2.251
1361,45.25,15.5,-4.33
1361,45.75,15.5,-2.212
1361,46.25,15.5,-5.39
1361,46.75,15.5,-1.213
1361,45.25,16,-4.281
1361,45.75,16,-5.577
1361,46.25,16,-2.407
1361,46.75,16,-4.118
1361,45.25,16.5,-5.87
1361,45.75,16.5,-2.139
1361,46.25,16.5,-5.352
1361,46.75,16.5,-5.545
1362,45.25,15.5,-3.022
1362,45.75,15.5,-3.518
1362,46.25,15.5,-1.459
1362,46.75,15.5,-1.319
1362,45.25,16,-2.206
1362,45.75,16,-8.033
1362,46.25,16,-3.732
1362,46.75,16,0.4
1362,45.25,16.5,-2.945
1362,45.75,16.5,0.643
1362,46.25,16.5,-2.574
1362,46.75,16.5,-3.777
1363,45.25,15.5,1.58
1363,45.75,15.5,-1.925
1363,46.25,15.5,-0.644
1363,46.75,15.5,-0.237
1363,45.25,16,2.314
1363,45.75,16,-2.607
1363,46.25,16,-2.16
1363,46.75,16,0.406
1363,45.25,16.5,-0.716
1363,45.75,16.5,2.409
1363,46.25,16.5,-1.04
1363,46.75,16.5,-1.588
1364,45.25,15.5,-1.178
1364,45.75,15.5,-2.006
1364,46.25,15.5,-3.303
1364,46.75,15.5,-1.841
1364,45.25,16,-2.125
1364,45.75,16,-2.373
1364,46.25,16,-3.876
1364,46.75,16,-1.08
1364,45.25,16.5,-3.129
1364,45.75,16.5,-1.126
1364,46.25,16.5,-1.815
1364,46.75,16.5,-3.188
1365,45.25,15.5,0.182
1365,45.75,15.5,0.447
1365,46.25,15.5,0.08
1365,46.75,15.5,-0.146
1365,45.25,16,0.622
1365,45.75,16,-0.251
1365,46.25,16,-1.422
1365,46.75,16,0.375
1365,45.25,16.5,-1.958
1365,45.75,16.5,2.227
1365,46.25,16.5,-0.491
1365,46.75,16.5,-1.996
1366,45.25,15.5,0.125
1366,45.75,15.5,0.569
1366,46.25,15.5,1.214
1366,46.75,15.5,3.383
1366,45.25,16,-0.318
1366,45.75,16,-0.922
1366,46.25,16,0.127
1366,46.75,16,2.876
1366,45.25,16.5,-0.113
1366,45.75,16.5,0.666
1366,46.25,16.5,0.562
1366,46.75,16.5,0.77
1367,45.25,15.5,-2.876
1367,45.75,15.5,-2.38
1367,46.25,15.5,-0.467
1367,46.75,15.5,-0.763
1367,45.25,16,-2.478
1367,45.75,16,-1.062
1367,46.25,16,1.034
1367,46.75,16,0.521
1367,45.25,16.5,0.453
1367,45.75,16.5,-3.367
1367,46.25,16.5,1.163
1367,46.75,16.5,0.373
1368,45.25,15.5,-0.174
1368,45.75,15.5,-0.082
1368,46.25,15.5,1.02
1368,46.75,15.5,2.587
1368,45.25,16,-0.933
1368,45.75,16,0.247
1368,46.25,16,2.491
1368,46.75,16,1.414
1368,45.25,16.5,0.789
1368,45.75,16.5,0.105
1368,46.25,16.5,1.309
1368,46.75,16.5,1.192
1369,45.25,15.5,0.902
1369,45.75,15.5,0.099
1369,46.25,15.5,0.066
1369,46.75,15.5,-0.269
1369,45.25,16,0.595
1369,45.75,16,-1.859
1369,46.25,16,1.889
1369,46.75,16,0.565
1369,45.25,16.5,0.902
1369,45.75,16.5,0
1369,46.25,16.5,-0.186
1369,46.75,16.5,0.324
1370,45.25,15.5,-2.654
1370,45.75,15.5,-0.384
1370,46.25,15.5,-1.143
1370,46.75,15.5,-0.115
1370,45.25,16,-2.267
1370,45.75,16,-0.59
1370,46.25,16,-0.642
1370,46.75,16,-0.714
1370,45.25,16.5,-1.183
1370,45.75,16.5,-2.013
1370,46.25,16.5,-0.24
1370,46.75,16.5,-0.175
1371,45.25,15.5,-1.041
1371,45.75,15.5,0.226
1371,46.25,15.5,-1.938
1371,46.75,15.5,-0.177
1371,45.25,16,-1.392
1371,45.75,16,-2.288
1371,46.25,16,-1.446
1371,46.75,16,0.159
1371,45.25,16.5,-1.748
1371,45.75,16.5,-1.509
1371,46.25,16.5,1.129
1371,46.75,16.5,-1.24
1372,45.25,15.5,0.759
1372,45.75,15.5,0.693
1372,46.25,15.5,-1.099
1372,46.75,15.5,0.388
1372,45.25,16,0.784
1372,45.75,16,-1.47
1372,46.25,16,-1.921
1372,46.75,16,-0.198
1372,45.25,16.5,-0.998
1372,45.75,16.5,1.308
1372,46.25,16.5,-0.169
1372,46.75,16.5,-0.893
1373,45.25,15.5,1.041
1373,45.75,15.5,-1.004
1373,46.25,15.5,-2.071
1373,46.75,15.5,-5.099
1373,45.25,16,1.244
1373,45.75,16,-2.197
1373,46.25,16,-3.059
1373,46.75,16,-1.037
1373,45.25,16.5,-1.656
1373,45.75,16.5,1.806
1373,46.25,16.5,-0.314
1373,46.75,16.5,-2.867
1374,45.25,15.5,3.182
1374,45.75,15.5,2.314
1374,46.25,15.5,1.653
1374,46.75,15.5,0.167
1374,45.25,16,2.484
1374,45.75,16,1.701
1374,46.25,16,-0.067
1374,46.75,16,0.594
1374,45.25,16.5,3.255
1374,45.75,16.5,2.635
1374,46.25,16.5,1.656
1374,46.75,16.5,1.019
1375,45.25,15.5,-0.015
1375,45.75,15.5,2.512
1375,46.25,15.5,1.436
1375,46.75,15.5,-0.575
1375,45.25,16,-0.621
1375,45.75,16,1.776
1375,46.25,16,1.443
1375,46.75,16,0.459
1375,45.25,16.5,1.971
1375,45.75,16.5,-1.022
1375,46.25,16.5,0.546
1375,46.75,16.5,1.44
1376,45.25,15.5,0.798
1376,45.75,15.5,2.809
1376,46.25,15.5,3.279
1376,46.75,15.5,2.883
1376,45.25,16,0.133
1376,45.75,16,1.095
1376,46.25,16,2.991
1376,46.75,16,1.826
1376,45.25,16.5,3.441
1376,45.75,16.5,0.057
1376,46.25,16.5,0.571
1376,46.75,16.5,1.697
1377,45.25,15.5,-1.44
1377,45.75,15.5,0.818
1377,46.25,15.5,-0.529
1377,46.75,15.5,-0.043
1377,45.25,16,-1.824
1377,45.75,16,-1.016
1377,46.25,16,0.966
1377,46.75,16,0.152
1377,45.25,16.5,0.083
1377,45.75,16.5,-1.416
1377,46.25,16.5,-1.917
1377,46.75,16.5,0.512
1378,45.25,15.5,-0.979
1378,45.75,15.5,-0.324
1378,46.25,15.5,-0.425
1378,46.75,15.5,-1.249
1378,45.25,16,-1.142
1378,45.75,16,-2.274
1378,46.25,16,-0.327
1378,46.75,16,-0.257
1378,45.25,16.5,-1.552
1378,45.75,16.5,-0.85
1378,46.25,16.5,-0.5
1378,46.75,16.5,-1.567
1379,45.25,15.5,0.77
1379,45.75,15.5,-0.171
1379,46.25,15.5,-1.203
1379,46.75,15.5,-0.474
1379,45.25,16,0.883
1379,45.75,16,-1.492
1379,46.25,16,-2.275
1379,46.75,16,-0.748
1379,45.25,16.5,-0.784
1379,45.75,16.5,1.276
1379,46.25,16.5,-1.338
1379,46.75,16.5,-0.818
1380,45.25,15.5,0.93
1380,45.75,15.5,1.117
1380,46.25,15.5,1.278
1380,46.75,15.5,1.462
1380,45.25,16,0.45
1380,45.75,16,0.305
1380,46.25,16,0.004
1380,46.75,16,0.467
1380,45.25,16.5,0.134
1380,45.75,16.5,0.438
1380,46.25,16.5,0.951
1380,46.75,16.5,-0.234
1381,45.25,15.5,-0.094
1381,45.75,15.5,0.47
1381,46.25,15.5,-0.868
1381,46.75,15.5,-0.516
1381,45.25,16,-0.618
1381,45.75,16,0.351
1381,46.25,16,0.081
1381,46.75,16,-0.378
1381,45.25,16.5,0.187
1381,45.75,16.5,-0.62
1381,46.25,16.5,-0.076
1381,46.75,16.5,-1.556
1382,45.25,15.5,0.06
1382,45.75,15.5,1.99
1382,46.25,15.5,1.297
1382,46.75,15.5,5.645
1382,45.25,16,0.495
1382,45.75,16,-0.689
1382,46.25,16,1.926
1382,46.75,16,2.098
1382,45.25,16.5,-0.34
1382,45.75,16.5,0.215
1382,46.25,16.5,0.049
1382,46.75,16.5,0.815
1383,45.25,15.5,-1.707
1383,45.75,15.5,-1.602
1383,46.25,15.5,0.387
1383,46.75,15.5,0.78
1383,45.25,16,-2.087
1383,45.75,16,-0.34
1383,46.25,16,0.149
1383,46.75,16,0.44
1383,45.25,16.5,-1.684
1383,45.75,16.5,-1.89
1383,46.25,16.5,-0.125
1383,46.75,16.5,0.771
1384,45.25,15.5,-2.623
1384,45.75,15.5,-4.85
1384,46.25,15.5,-2.923
1384,46.75,15.5,-2.135
1384,45.25,16,-3.065
1384,45.75,16,-2.451
1384,46.25,16,-0.514
1384,46.75,16,-3.04
1384,45.25,16.5,-3.904
1384,45.75,16.5,-4.488
1384,46.25,16.5,-2.57
1384,46.75,16.5,-1.922
1385,45.25,15.5,-0.637
1385,45.75,15.5,-2.672
1385,46.25,15.5,-3.761
1385,46.75,15.5,-3.766
1385,45.25,16,-1.915
1385,45.75,16,-4.187
1385,46.25,16,-2.446
1385,46.75,16,-4.714
1385,45.25,16.5,-3.37
1385,45.75,16.5,-2.373
1385,46.25,16.5,-3.492
1385,46.75,16.5,-3.248
1386,45.25,15.5,0.642
1386,45.75,15.5,0.587
1386,46.25,15.5,0.672
1386,46.75,15.5,1.614
1386,45.25,16,1.38
1386,45.75,16,-1.037
1386,46.25,16,-0.527
1386,46.75,16,0.073
1386,45.25,16.5,-2.136
1386,45.75,16.5,3.462
1386,46.25,16.5,-2.273
1386,46.75,16.5,-1.509
1387,45.25,15.5,2.897
1387,45.75,15.5,1.16
1387,46.25,15.5,2.927
1387,46.75,15.5,1.808
1387,45.25,16,3.729
1387,45.75,16,0.975
1387,46.25,16,1.04
1387,46.75,16,3.389
1387,45.25,16.5,1.091
1387,45.75,16.5,4.157
1387,46.25,16.5,1.246
1387,46.75,16.5,0.643
1388,45.25,15.5,0.896
1388,45.75,15.5,0.474
1388,46.25,15.5,0.958
1388,46.75,15.5,1.024
1388,45.25,16,0.018
1388,45.75,16,1.679
1388,46.25,16,1.406
1388,46.75,16,0.914
1388,45.25,16.5,1.085
1388,45.75,16.5,0.432
1388,46.25,16.5,1.509
1388,46.75,16.5,1.671
1389,45.25,15.5,-0.444
1389,45.75,15.5,-0.594
1389,46.25,15.5,-0.58
1389,46.75,15.5,-2.026
1389,45.25,16,-0.27
1389,45.75,16,0.974
1389,46.25,16,-0.284
1389,46.75,16,-0.12
1389,45.25,16.5,-0.254
1389,45.75,16.5,0.159
1389,46.25,16.5,1.565
1389,46.75,16.5,-0.03
1390,45.25,15.5,-0.866
1390,45.75,15.5,0.491
1390,46.25,15.5,-1.701
1390,46.75,15.5,-1.218
1390,45.25,16,-1.937
1390,45.75,16,-0.5
1390,46.25,16,-1.33
1390,46.75,16,-1.443
1390,45.25,16.5,0.019
1390,45.75,16.5,-2.781
1390,46.25,16.5,-1.518
1390,46.75,16.5,-1.112
1391,45.25,15.5,-1.513
1391,45.75,15.5,-1.254
1391,46.25,15.5,-0.443
1391,46.75,15.5,-1.629
1391,45.25,16,-1.47
1391,45.75,16,-1.084
1391,46.25,16,-0.267
1391,46.75,16,-0.339
1391,45.25,16.5,-1.102
1391,45.75,16.5,-0.896
1391,46.25,16.5,0.24
1391,46.75,16.5,-2.056
1392,45.25,15.5,4.447
1392,45.75,15.5,3.019
1392,46.25,15.5,3.194
1392,46.75,15.5,1.167
1392,45.25,16,4.439
1392,45.75,16,2.29
1392,46.25,16,2.37
1392,46.75,16,1.918
1392,45.25,16.5,5.125
1392,45.75,16.5,2.052
1392,46.25,16.5,3.906
1392,46.75,16.5,2.883
1393,45.25,15.5,-1.211
1393,45.75,15.5,0.114
1393,46.25,15.5,-1.985
1393,46.75,15.5,-2.881
1393,45.25,16,-2.939
1393,45.75,16,0.184
1393,46.25,16,-0.192
1393,46.75,16,-2.464
1393,45.25,16.5,0.037
1393,45.75,16.5,-3.437
1393,46.25,16.5,-0.056
1393,46.75,16.5,-0.419
1394,45.25,15.5,0.087
1394,45.75,15.5,0.496
1394,46.25,15.5,-1.572
1394,46.75,15.5,-1.263
1394,45.25,16,0.42
1394,45.75,16,1.772
1394,46.25,16,-0.181
1394,46.75,16,-1.364
1394,45.25,16.5,1.035
1394,45.75,16.5,-0.048
1394,46.25,16.5,0.011
1394,46.75,16.5,0.188
1395,45.25,15.5,-1.425
1395,45.75,15.5,0.42
1395,46.25,15.5,0.462
1395,46.75,15.5,-1.391
1395,45.25,16,-0.879
1395,45.75,16,1.456
1395,46.25,16,0.303
1395,46.75,16,0.635
1395,45.25,16.5,1.496
1395,45.75,16.5,-0.802
1395,46.25,16.5,1.212
1395,46.75,16.5,1.6
1396,45.25,15.5,-1.212
1396,45.75,15.5,-2.363
1396,46.25,15.5,-2.463
1396,46.75,15.5,-2.779
1396,45.25,16,-4.208
1396,45.75,16,-2.316
1396,46.25,16,-1.917
1396,46.75,16,-2.019
1396,45.25,16.5,-1.26
1396,45.75,16.5,-4.63
1396,46.25,16.5,0.305
1396,46.75,16.5,-1.706
1397,45.25,15.5,2.051
1397,45.75,15.5,1.658
1397,46.25,15.5,-1.039
1397,46.75,15.5,-2.205
1397,45.25,16,2.401
1397,45.75,16,-0.528
1397,46.25,16,-2.663
1397,46.75,16,-2.538
1397,45.25,16.5,1.294
1397,45.75,16.5,1.716
1397,46.25,16.5,0.197
1397,46.75,16.5,-1.487
1398,45.25,15.5,0.058
1398,45.75,15.5,1.477
1398,46.25,15.5,-0.038
1398,46.75,15.5,0.155
1398,45.25,16,-0.353
1398,45.75,16,-0.66
1398,46.25,16,-0.003
1398,46.75,16,-0.202
1398,45.25,16.5,0.36
1398,45.75,16.5,0.841
1398,46.25,16.5,0.301
1398,46.75,16.5,-0.958
1399,45.25,15.5,-1.507
1399,45.75,15.5,-0.224
1399,46.25,15.5,-0.351
1399,46.75,15.5,0.617
1399,45.25,16,-0.232
1399,45.75,16,-0.897
1399,46.25,16,-0.04
1399,46.75,16,0.727
1399,45.25,16.5,-0.497
1399,45.75,16.5,-0.533
1399,46.25,16.5,-0.256
1399,46.75,16.5,-0.298
1400,45.25,15.5,-0.663
1400,45.75,15.5,-1.264
1400,46.25,15.5,-0.826
1400,46.75,15.5,0.728
1400,45.25,16,-0.429
1400,45.75,16,0.103
1400,46.25,16,-0.565
1400,46.75,16,0.677
1400,45.25,16.5,-0.726
1400,45.75,16.5,0.413
1400,46.25,16.5,-1.991
1400,46.75,16.5,0.342
1401,45.25,15.5,1.235
1401,45.75,15.5,-0.366
1401,46.25,15.5,0.345
1401,46.75,15.5,0.93
1401,45.25,16,1.94
1401,45.75,16,0.331
1401,46.25,16,-0.632
1401,46.75,16,-0.04
1401,45.25,16.5,-0.515
1401,45.75,16.5,1.502
1401,46.25,16.5,-2.495
1401,46.75,16.5,-0.041
1402,45.25,15.5,-1.866
1402,45.75,15.5,-1.898
1402,46.25,15.5,0.188
1402,46.75,15.5,1.177
1402,45.25,16,-1.588
1402,45.75,16,0.938
1402,46.25,16,-0.51
1402,46.75,16,0.409
1402,45.25,16.5,-0.475
1402,45.75,16.5,-0.424
1402,46.25,16.5,0.733
1402,46.75,16.5,0.189
1403,45.25,15.5,-2.649
1403,45.75,15.5,-3.431
1403,46.25,15.5,-2.259
1403,46.75,15.5,-1.234
1403,45.25,16,-1.818
1403,45.75,16,-0.912
1403,46.25,16,0.39
1403,46.75,16,-1.614
1403,45.25,16.5,-2.487
1403,45.75,16.5,-2.35
1403,46.25,16.5,-1.5
1403,46.75,16.5,0.526
1404,45.25,15.5,-0.123
1404,45.75,15.5,-2.79
1404,46.25,15.5,-1.545
1404,46.75,15.5,-1.591
1404,45.25,16,-0.792
1404,45.75,16,-2.455
1404,46.25,16,-1.544
1404,46.75,16,-1.23
1404,45.25,16.5,-1.069
1404,45.75,16.5,-1.678
1404,46.25,16.5,-1.936
1404,46.75,16.5,-1.567
1405,45.25,15.5,0.655
1405,45.75,15.5,-0.107
1405,46.25,15.5,0.268
1405,46.75,15.5,-2.822
1405,45.25,16,1.495
1405,45.75,16,-0.117
1405,46.25,16,-0.523
1405,46.75,16,-2.149
1405,45.25,16.5,-0.365
1405,45.75,16.5,1.547
1405,46.25,16.5,-0.741
1405,46.75,16.5,-1.175
1406,45.25,15.5,0.195
1406,45.75,15.5,0.283
1406,46.25,15.5,1.137
1406,46.75,15.5,0.003
1406,45.25,16,-0.418
1406,45.75,16,-1.619
1406,46.25,16,-0.369
1406,46.75,16,1.162
1406,45.25,16.5,0.459
1406,45.75,16.5,1.086
1406,46.25,16.5,0.599
1406,46.75,16.5,-0.167
1407,45.25,15.5,-0.315
1407,45.75,15.5,-0.679
1407,46.25,15.5,0.391
1407,46.75,15.5,-0.694
1407,45.25,16,-1.153
1407,45.75,16,-0.777
1407,46.25,16,-0.314
1407,46.75,16,-0.451
1407,45.25,16.5,-0.988
1407,45.75,16.5,-1.476
1407,46.25,16.5,1.104
1407,46.75,16.5,-0.669
1408,45.25,15.5,1.205
1408,45.75,15.5,-1.225
1408,46.25,15.5,-1.514
1408,46.75,15.5,-3.444
1408,45.25,16,0.271
1408,45.75,16,-0.314
1408,46.25,16,-1.369
1408,46.75,16,-2.065
1408,45.25,16.5,-0.82
1408,45.75,16.5,-1.166
1408,46.25,16.5,-1.303
